tract,tract_name,prefix_2,population,median_income,renter_rate
701601,Census Tract 7016.01; Los Angeles County; California,70,3963,154583,0.4365217391304348
701602,Census Tract 7016.02; Los Angeles County; California,70,4614,122401,0.6289082521783701
701701,Census Tract 7017.01; Los Angeles County; California,70,3350,73710,0.7803899082568807
701702,Census Tract 7017.02; Los Angeles County; California,70,3146,73906,0.9354081033470346
701801,Census Tract 7018.01; Los Angeles County; California,70,6668,77698,0.8106227106227106
701802,Census Tract 7018.02; Los Angeles County; California,70,5260,89125,0.7708042770804278
701902,Census Tract 7019.02; Los Angeles County; California,70,5149,75565,0.957957957957958
702002,Census Tract 7020.02; Los Angeles County; California,70,6185,96664,0.8278026905829596
702102,Census Tract 7021.02; Los Angeles County; California,70,5620,98025,0.7928231006447995
702201,Census Tract 7022.01; Los Angeles County; California,70,3920,105284,0.6795606494746896
702202,Census Tract 7022.02; Los Angeles County; California,70,3920,141071,0.478310502283105
702300,Census Tract 7023; Los Angeles County; California,70,6820,114915,0.504739336492891
702400,Census Tract 7024; Los Angeles County; California,70,4541,129911,0.6927564414195431
702501,Census Tract 7025.01; Los Angeles County; California,70,4998,136688,0.4462773071778868
702502,Census Tract 7025.02; Los Angeles County; California,70,4142,109231,0.3085867620751342
702600,Census Tract 7026; Los Angeles County; California,70,6688,161016,0.1832238113645148
702700,Census Tract 7027; Los Angeles County; California,70,3460,149674,0.2060185185185185
702801,Census Tract 7028.01; Los Angeles County; California,70,5359,105781,0.4585828343313373
702802,Census Tract 7028.02; Los Angeles County; California,70,2293,104185,0.6325301204819277
702803,Census Tract 7028.03; Los Angeles County; California,70,2749,111927,0.7062339880444065
702900,Census Tract 7029; Los Angeles County; California,70,10274,135584,0.9301397205588824
703002,Census Tract 7030.02; Los Angeles County; California,70,6903,156776,0.3256578947368421
703003,Census Tract 7030.03; Los Angeles County; California,70,6127,93120,0.5056433408577878
703100,Census Tract 7031; Los Angeles County; California,70,6444,121662,0.3114938225383751
703200,Census Tract 7032; Los Angeles County; California,70,5555,92796,0.3361607142857143
800101,Census Tract 8001.01; Los Angeles County; California,80,5734,186964,0.070940620073568
800103,Census Tract 8001.03; Los Angeles County; California,80,3416,134120,0.1919451585261354
800104,Census Tract 8001.04; Los Angeles County; California,80,3665,139388,0.2691761363636363
800202,Census Tract 8002.02; Los Angeles County; California,80,6121,230313,0.1177944862155388
800204,Census Tract 8002.04; Los Angeles County; California,80,4086,164833,0.2216374269005848
800205,Census Tract 8002.05; Los Angeles County; California,80,4036,117230,0.6128834355828221
800206,Census Tract 8002.06; Los Angeles County; California,80,3604,250001,0.0853658536585365
800324,Census Tract 8003.24; Los Angeles County; California,80,6585,154288,0.1180584121760592
800325,Census Tract 8003.25; Los Angeles County; California,80,3677,165743,0.2122507122507122
800328,Census Tract 8003.28; Los Angeles County; California,80,1217,250001,0.2064676616915423
800333,Census Tract 8003.33; Los Angeles County; California,80,2196,106625,0.6862348178137652
800334,Census Tract 8003.34; Los Angeles County; California,80,3749,172500,0.1544585987261146
800335,Census Tract 8003.35; Los Angeles County; California,80,4475,133235,0.171067106710671
800336,Census Tract 8003.36; Los Angeles County; California,80,3893,220938,0.0775127768313458
800337,Census Tract 8003.37; Los Angeles County; California,80,3771,100813,0.5626072041166381
800338,Census Tract 8003.38; Los Angeles County; California,80,6471,198889,0.1506316812439261
800406,Census Tract 8004.06; Los Angeles County; California,80,2167,168409,0.217005076142132
800410,Census Tract 8004.10; Los Angeles County; California,80,3527,139500,0.196
800411,Census Tract 8004.11; Los Angeles County; California,80,2740,191154,0.1808943089430894
800412,Census Tract 8004.12; Los Angeles County; California,80,3682,152000,0.1113475177304964
800504,Census Tract 8005.04; Los Angeles County; California,80,1890,193504,0.4158628081457663
800506,Census Tract 8005.06; Los Angeles County; California,80,3393,238177,0.2201901975128017
900102,Census Tract 9001.02; Los Angeles County; California,90,782,45982,0.3129770992366412
900103,Census Tract 9001.03; Los Angeles County; California,90,6514,59434,0.3187066974595843
900104,Census Tract 9001.04; Los Angeles County; California,90,6593,57970,0.3046394633873672
900301,Census Tract 9003.01; Los Angeles County; California,90,4439,62821,0.3002973240832507
900501,Census Tract 9005.01; Los Angeles County; California,90,7939,75368,0.3150934792521659
900504,Census Tract 9005.04; Los Angeles County; California,90,7051,85559,0.3965948923385077
900505,Census Tract 9005.05; Los Angeles County; California,90,4587,77930,0.3
900506,Census Tract 9005.06; Los Angeles County; California,90,5095,77021,0.4303621169916434
900508,Census Tract 9005.08; Los Angeles County; California,90,3831,88417,0.2103286384976525
900509,Census Tract 9005.09; Los Angeles County; California,90,4480,60609,0.4664150943396226
900510,Census Tract 9005.10; Los Angeles County; California,90,3960,51172,0.503731343283582
900602,Census Tract 9006.02; Los Angeles County; California,90,5463,48697,0.3712676056338028
900606,Census Tract 9006.06; Los Angeles County; California,90,4580,43598,0.7314165497896213
900607,Census Tract 9006.07; Los Angeles County; California,90,3998,62311,0.4185840707964601
900608,Census Tract 9006.08; Los Angeles County; California,90,4229,73087,0.3088869715271786
900609,Census Tract 9006.09; Los Angeles County; California,90,5186,56000,0.4583892617449664
900610,Census Tract 9006.10; Los Angeles County; California,90,3207,27624,0.2406779661016949
900611,Census Tract 9006.11; Los Angeles County; California,90,4808,84828,0.0677392040643522
900701,Census Tract 9007.01; Los Angeles County; California,90,4436,49309,0.5130039011703511
900703,Census Tract 9007.03; Los Angeles County; California,90,5363,62997,0.7967667436489607
900704,Census Tract 9007.04; Los Angeles County; California,90,3343,52446,0.9788461538461538
900705,Census Tract 9007.05; Los Angeles County; California,90,4145,56250,0.689010989010989
900804,Census Tract 9008.04; Los Angeles County; California,90,3877,48281,0.5732718894009217
900805,Census Tract 9008.05; Los Angeles County; California,90,5629,90678,0.2487146529562982
900806,Census Tract 9008.06; Los Angeles County; California,90,4274,24502,0.917585050311452
900807,Census Tract 9008.07; Los Angeles County; California,90,3859,75319,0.3964444444444444
900808,Census Tract 9008.08; Los Angeles County; California,90,5369,67409,0.4010226442658875
900901,Census Tract 9009.01; Los Angeles County; California,90,3033,49345,0.5555555555555556
900902,Census Tract 9009.02; Los Angeles County; California,90,1397,58750,0.2191780821917808
901007,Census Tract 9010.07; Los Angeles County; California,90,2254,96450,0.1562064156206415
901008,Census Tract 9010.08; Los Angeles County; California,90,3365,88468,0.5413533834586466
901009,Census Tract 9010.09; Los Angeles County; California,90,5550,93715,0.3264248704663212
901010,Census Tract 9010.10; Los Angeles County; California,90,5521,74063,0.3683360258481422
901011,Census Tract 9010.11; Los Angeles County; California,90,5363,82551,0.5160349854227405
901012,Census Tract 9010.12; Los Angeles County; California,90,6806,116860,0.2249712313003452
901013,Census Tract 9010.13; Los Angeles County; California,90,3613,123306,0.2359271523178808
901014,Census Tract 9010.14; Los Angeles County; California,90,5272,117109,0.2110453648915187
901101,Census Tract 9011.01; Los Angeles County; California,90,5375,90387,0.3250289687137891
901102,Census Tract 9011.02; Los Angeles County; California,90,5244,92130,0.2897727272727273
901209,Census Tract 9012.09; Los Angeles County; California,90,989,77969,0.2241813602015113
901210,Census Tract 9012.10; Los Angeles County; California,90,1714,101042,0.1270801815431164
901214,Census Tract 9012.14; Los Angeles County; California,90,4926,104701,0.2168754119973632
901215,Census Tract 9012.15; Los Angeles County; California,90,3638,53833,0.4928010471204188
901216,Census Tract 9012.16; Los Angeles County; California,90,2473,109018,0.0658682634730539
901217,Census Tract 9012.17; Los Angeles County; California,90,1533,115278,0.0360824742268041
901218,Census Tract 9012.18; Los Angeles County; California,90,2424,190417,0.0
901300,Census Tract 9013; Los Angeles County; California,90,2206,67984,0.3714285714285714
910002,Census Tract 9100.02; Los Angeles County; California,91,7240,60417,0.3203638201111672
910210,Census Tract 9102.10; Los Angeles County; California,91,7665,125031,0.1250554323725055
910211,Census Tract 9102.11; Los Angeles County; California,91,1677,224444,0.1164383561643835
910212,Census Tract 9102.12; Los Angeles County; California,91,3143,110673,0.2693032015065913
910213,Census Tract 9102.13; Los Angeles County; California,91,1530,127202,0.2661122661122661
910214,Census Tract 9102.14; Los Angeles County; California,91,5499,113300,0.2042875157629256
910215,Census Tract 9102.15; Los Angeles County; California,91,6659,91648,0.3099502487562189
910216,Census Tract 9102.16; Los Angeles County; California,91,5257,130385,0.2205673758865248
910217,Census Tract 9102.17; Los Angeles County; California,91,5356,106000,0.1584905660377358
910218,Census Tract 9102.18; Los Angeles County; California,91,4591,76603,0.3692722371967655
910301,Census Tract 9103.01; Los Angeles County; California,91,4332,125242,0.2680348258706467
910302,Census Tract 9103.02; Los Angeles County; California,91,6138,104932,0.1188743328481319
910401,Census Tract 9104.01; Los Angeles County; California,91,6096,83277,0.454014598540146
910404,Census Tract 9104.04; Los Angeles County; California,91,4863,68301,0.4257588187038556
910405,Census Tract 9104.05; Los Angeles County; California,91,5882,41047,0.7764367816091954
910501,Census Tract 9105.01; Los Angeles County; California,91,5460,29310,0.9757258448357924
910502,Census Tract 9105.02; Los Angeles County; California,91,4875,50303,0.6292217327459618
910504,Census Tract 9105.04; Los Angeles County; California,91,4363,62207,0.3823781009409752
910505,Census Tract 9105.05; Los Angeles County; California,91,3251,70665,0.2311265969802555
910601,Census Tract 9106.01; Los Angeles County; California,91,6449,64805,0.3043988269794721
910602,Census Tract 9106.02; Los Angeles County; California,91,4867,48032,0.5607923497267759
910605,Census Tract 9106.05; Los Angeles County; California,91,5376,60000,0.3214814814814815
910606,Census Tract 9106.06; Los Angeles County; California,91,3209,75402,0.372859025032938
910607,Census Tract 9106.07; Los Angeles County; California,91,4233,69375,0.5366269165247018
910608,Census Tract 9106.08; Los Angeles County; California,91,3636,65647,0.4094955489614243
910706,Census Tract 9107.06; Los Angeles County; California,91,6888,91641,0.2568533969010727
910707,Census Tract 9107.07; Los Angeles County; California,91,5101,74096,0.4258503401360544
910709,Census Tract 9107.09; Los Angeles County; California,91,1660,106429,0.0943775100401606
910712,Census Tract 9107.12; Los Angeles County; California,91,3322,90147,0.211864406779661
910713,Census Tract 9107.13; Los Angeles County; California,91,7172,87877,0.2117794486215538
910714,Census Tract 9107.14; Los Angeles County; California,91,4116,76786,0.1756487025948103
910715,Census Tract 9107.15; Los Angeles County; California,91,6538,75469,0.1627783669141039
910716,Census Tract 9107.16; Los Angeles County; California,91,6488,92324,0.1978518937252685
910717,Census Tract 9107.17; Los Angeles County; California,91,2308,91250,0.066420664206642
910718,Census Tract 9107.18; Los Angeles County; California,91,5308,87238,0.1510015408320493
910719,Census Tract 9107.19; Los Angeles County; California,91,4658,104115,0.2912423625254582
910720,Census Tract 9107.20; Los Angeles County; California,91,5366,75625,0.265625
910721,Census Tract 9107.21; Los Angeles County; California,91,3708,48659,0.5148042024832856
910804,Census Tract 9108.04; Los Angeles County; California,91,2900,128478,0.0817490494296578
910807,Census Tract 9108.07; Los Angeles County; California,91,6142,124688,0.1928799149840595
910808,Census Tract 9108.08; Los Angeles County; California,91,3836,105208,0.0358078602620087
910809,Census Tract 9108.09; Los Angeles County; California,91,2219,166591,0.0346385542168674
910810,Census Tract 9108.10; Los Angeles County; California,91,2927,172426,0.104516129032258
910814,Census Tract 9108.14; Los Angeles County; California,91,3434,114472,0.0654058313632781
910815,Census Tract 9108.15; Los Angeles County; California,91,5272,110982,0.1146268656716417
911001,Census Tract 9110.01; Los Angeles County; California,91,3658,79111,0.1489208633093525
911100,Census Tract 9111; Los Angeles County; California,91,7316,65135,0.4134188455846078
